timestamp,name,category,confidence,distance_m,risk,x1,y1,x2,y2
2026-02-21T13:09:39.118,person,human,0.880,2.48,danger,143,4,1137,710
2026-02-21T13:09:39.284,person,human,0.889,2.49,danger,115,9,1133,711
2026-02-21T13:09:39.451,person,human,0.888,2.53,danger,132,19,1147,712
2026-02-21T13:09:39.451,person,human,0.481,7.88,warning,0,492,58,714
2026-02-21T13:09:39.619,person,human,0.894,2.55,danger,131,25,1141,712
2026-02-21T13:09:39.619,person,human,0.490,8.06,warning,0,496,57,713
2026-02-21T13:09:39.785,person,human,0.894,2.55,danger,141,24,1135,711
2026-02-21T13:09:39.785,person,human,0.485,6.73,warning,35,456,267,716
2026-02-21T13:09:39.785,person,human,0.454,8.03,warning,0,495,58,713
2026-02-21T13:09:39.951,person,human,0.894,2.54,danger,147,23,1134,712
2026-02-21T13:09:39.951,person,human,0.460,8.03,warning,0,495,57,713
2026-02-21T13:09:40.118,person,human,0.896,2.53,danger,165,18,1102,711
2026-02-21T13:09:40.118,person,human,0.491,8.03,warning,0,495,58,713
2026-02-21T13:09:40.285,person,human,0.894,2.48,danger,71,5,1139,711
2026-02-21T13:09:40.450,person,human,0.890,2.47,danger,36,3,1139,711
2026-02-21T13:09:40.617,person,human,0.887,2.46,danger,68,1,1123,711
2026-02-21T13:09:40.783,person,human,0.887,2.46,danger,81,1,1124,711
2026-02-21T13:09:40.950,person,human,0.895,2.46,danger,68,1,1131,711
2026-02-21T13:09:41.116,person,human,0.899,2.5,danger,20,12,1131,712
2026-02-21T13:09:41.116,person,human,0.472,8.14,warning,0,497,58,712
2026-02-21T13:09:41.282,person,human,0.895,2.54,danger,138,22,1133,711
2026-02-21T13:09:41.450,person,human,0.905,2.57,danger,86,31,1126,712
2026-02-21T13:09:41.617,person,human,0.896,2.55,danger,136,26,1124,712
2026-02-21T13:09:41.783,person,human,0.890,2.49,danger,167,7,1129,711
2026-02-21T13:09:41.950,person,human,0.729,2.46,danger,74,0,1104,711
2026-02-21T13:09:42.117,person,human,0.591,2.45,danger,448,0,1211,714
2026-02-21T13:09:42.287,person,human,0.567,6.23,warning,0,432,602,713
2026-02-21T13:09:42.450,person,human,0.508,19.44,safe,168,461,272,551
2026-02-21T13:09:42.450,car,vehicle,0.874,4.29,danger,824,2,1279,352
2026-02-21T13:09:42.633,car,vehicle,0.809,4.01,danger,827,3,1280,377
2026-02-21T13:09:42.784,person,human,0.658,2.47,danger,2,0,1276,709
2026-02-21T13:09:42.784,car,vehicle,0.512,3.7,danger,860,80,1279,485
2026-02-21T13:09:42.785,bus,vehicle,0.473,3.76,danger,857,85,1279,484
2026-02-21T13:09:42.954,person,human,0.610,15.62,safe,164,462,293,574
2026-02-21T13:09:43.124,person,human,0.673,14.58,warning,162,462,293,582
2026-02-21T13:09:43.124,car,vehicle,0.842,4.08,danger,976,234,1279,602
2026-02-21T13:09:43.288,person,human,0.595,14.23,warning,162,460,293,583
2026-02-21T13:09:43.288,car,vehicle,0.741,4.36,danger,1018,264,1279,608
2026-02-21T13:09:43.453,person,human,0.625,14.11,warning,162,460,292,584
2026-02-21T13:09:43.453,car,vehicle,0.679,4.42,danger,1021,269,1279,608
2026-02-21T13:09:43.624,person,human,0.592,2.47,danger,35,0,1276,709
2026-02-21T13:09:43.624,person,human,0.550,13.78,warning,161,459,292,586
2026-02-21T13:09:43.624,car,vehicle,0.502,4.45,danger,938,252,1279,589
2026-02-21T13:09:43.791,person,human,0.531,2.47,danger,28,0,1277,708
2026-02-21T13:09:43.791,person,human,0.627,14.34,warning,160,460,291,582
2026-02-21T13:09:43.791,car,vehicle,0.735,4.41,danger,878,207,1279,547
2026-02-21T13:09:43.954,person,human,0.560,14.58,warning,160,459,289,579
2026-02-21T13:09:43.954,car,vehicle,0.576,4.37,danger,857,197,1279,540
2026-02-21T13:09:44.115,person,human,0.560,14.58,warning,160,460,285,580
2026-02-21T13:09:44.115,car,vehicle,0.563,4.31,danger,852,205,1279,553
2026-02-21T13:09:44.305,person,human,0.536,14.46,warning,158,460,284,581
2026-02-21T13:09:44.305,car,vehicle,0.626,4.35,danger,846,201,1280,546
2026-02-21T13:09:44.492,person,human,0.585,2.47,danger,13,0,1273,709
2026-02-21T13:09:44.492,person,human,0.521,14.46,warning,158,460,284,581
2026-02-21T13:09:44.493,truck,vehicle,0.592,4.26,danger,828,194,1280,546
2026-02-21T13:09:44.661,person,human,0.461,14.83,warning,158,460,281,578
2026-02-21T13:09:44.661,car,vehicle,0.580,4.23,danger,824,204,1279,559
2026-02-21T13:09:44.830,person,human,0.539,2.47,danger,14,0,1274,709
2026-02-21T13:09:44.830,person,human,0.514,14.96,warning,159,459,278,576
2026-02-21T13:09:44.830,car,vehicle,0.504,4.23,danger,822,193,1279,548
2026-02-21T13:09:44.830,truck,vehicle,0.529,4.24,danger,823,193,1280,547
2026-02-21T13:09:44.980,person,human,0.523,2.49,danger,11,6,1273,709
2026-02-21T13:09:44.980,person,human,0.519,15.35,safe,160,459,279,573
2026-02-21T13:09:44.980,car,vehicle,0.745,4.25,danger,821,179,1280,532
2026-02-21T13:09:45.150,person,human,0.493,15.22,safe,159,459,274,574
2026-02-21T13:09:45.150,car,vehicle,0.736,4.32,danger,824,194,1279,541
2026-02-21T13:09:45.309,car,vehicle,0.648,4.29,danger,823,188,1279,538
2026-02-21T13:09:45.479,person,human,0.566,2.95,danger,205,10,684,603
2026-02-21T13:09:45.479,car,vehicle,0.775,4.27,danger,830,172,1280,523
2026-02-21T13:09:45.651,car,vehicle,0.800,4.39,danger,841,168,1280,510
2026-02-21T13:09:45.814,person,human,0.791,2.46,danger,0,0,1266,711
2026-02-21T13:09:45.814,car,vehicle,0.849,4.41,danger,854,177,1280,517
2026-02-21T13:09:45.981,person,human,0.876,2.47,danger,13,2,1268,710
2026-02-21T13:09:45.981,car,vehicle,0.514,4.46,danger,869,199,1278,535
2026-02-21T13:09:46.148,person,human,0.903,2.46,danger,12,1,1274,712
2026-02-21T13:09:46.315,person,human,0.869,2.46,danger,9,0,1276,712
2026-02-21T13:09:46.478,person,human,0.867,2.47,danger,1,4,1269,713
2026-02-21T13:09:46.478,car,vehicle,0.741,4.48,danger,850,220,1280,555
2026-02-21T13:09:46.649,person,human,0.845,2.47,danger,16,1,1272,709
2026-02-21T13:09:46.649,car,vehicle,0.543,4.84,danger,814,212,1274,522
2026-02-21T13:09:46.980,person,human,0.921,2.47,danger,2,0,1275,709
2026-02-21T13:09:47.148,person,human,0.945,2.48,danger,24,0,1280,707
2026-02-21T13:09:47.314,person,human,0.952,2.47,danger,44,0,1279,709
2026-02-21T13:09:47.482,person,human,0.951,2.47,danger,34,0,1279,709
2026-02-21T13:09:47.649,person,human,0.942,2.47,danger,5,0,1280,709
2026-02-21T13:09:47.813,person,human,0.955,2.47,danger,0,1,1276,709
2026-02-21T13:09:47.980,person,human,0.951,2.47,danger,0,0,1277,709
2026-02-21T13:09:48.147,person,human,0.944,2.47,danger,0,1,1276,709
2026-02-21T13:09:48.314,person,human,0.947,2.47,danger,0,0,1277,708
2026-02-21T13:09:48.480,person,human,0.945,2.47,danger,0,0,1278,708
2026-02-21T13:09:48.645,person,human,0.936,2.47,danger,0,0,1276,709
2026-02-21T13:09:48.812,person,human,0.921,2.47,danger,0,0,1277,709
2026-02-21T13:09:48.980,person,human,0.926,2.47,danger,0,1,1274,710
2026-02-21T13:09:49.147,person,human,0.911,2.47,danger,0,3,1274,711
2026-02-21T13:09:49.314,person,human,0.929,2.47,danger,0,4,1244,712
2026-02-21T13:09:49.482,person,human,0.930,2.47,danger,0,3,1221,711
2026-02-21T13:09:49.647,person,human,0.901,2.56,danger,4,28,1139,711
2026-02-21T13:09:49.813,person,human,0.900,2.6,danger,9,37,1142,711
2026-02-21T13:09:49.973,person,human,0.895,2.61,danger,6,41,1098,711
2026-02-21T13:09:50.114,person,human,0.906,2.63,danger,1,46,1078,711
2026-02-21T13:09:50.281,person,human,0.896,2.64,danger,2,47,1087,711
2026-02-21T13:09:50.447,person,human,0.884,2.64,danger,0,49,1079,712
2026-02-21T13:09:50.613,person,human,0.893,2.67,danger,0,57,1086,712
2026-02-21T13:09:50.781,person,human,0.887,2.65,danger,3,52,1085,712
2026-02-21T13:09:50.946,person,human,0.903,2.54,danger,2,25,1087,713
2026-02-21T13:09:51.114,person,human,0.916,2.58,danger,4,33,1086,712
2026-02-21T13:09:51.281,person,human,0.901,2.58,danger,3,33,1078,712
2026-02-21T13:09:51.446,person,human,0.912,2.52,danger,4,19,1087,713
2026-02-21T13:09:51.613,person,human,0.913,2.51,danger,1,16,1077,713
2026-02-21T13:09:51.777,person,human,0.908,2.51,danger,0,15,1069,712
2026-02-21T13:09:51.946,person,human,0.899,2.51,danger,1,17,1073,713
2026-02-21T13:09:52.112,person,human,0.901,2.54,danger,0,23,1049,711
2026-02-21T13:09:52.280,person,human,0.904,2.57,danger,0,30,1051,711
2026-02-21T13:09:52.446,person,human,0.909,2.6,danger,1,37,1046,711
2026-02-21T13:09:52.612,person,human,0.905,2.59,danger,8,35,1045,711
2026-02-21T13:09:52.779,person,human,0.917,2.6,danger,5,37,1042,711
2026-02-21T13:09:52.945,person,human,0.912,2.61,danger,3,41,1044,711
2026-02-21T13:09:53.112,person,human,0.918,2.6,danger,0,39,1045,711
2026-02-21T13:09:53.279,person,human,0.923,2.61,danger,0,40,1040,711
2026-02-21T13:09:53.444,person,human,0.914,2.61,danger,0,41,1036,711
2026-02-21T13:09:53.610,person,human,0.921,2.6,danger,0,38,1044,711
2026-02-21T13:09:53.783,person,human,0.923,2.59,danger,0,36,1050,711
2026-02-21T13:09:53.944,person,human,0.928,2.61,danger,0,40,1047,711
2026-02-21T13:09:54.121,person,human,0.925,2.6,danger,0,37,1048,711
2026-02-21T13:09:54.278,person,human,0.919,2.61,danger,0,41,1054,712
2026-02-21T13:09:54.441,person,human,0.914,2.56,danger,1,30,1059,713
2026-02-21T13:09:54.610,person,human,0.921,2.53,danger,3,19,1057,712
2026-02-21T13:09:54.778,person,human,0.916,2.48,danger,28,7,1034,712
2026-02-21T13:09:54.945,person,human,0.919,2.48,danger,45,6,1039,712
2026-02-21T13:09:55.111,person,human,0.919,2.48,danger,49,6,1057,712
2026-02-21T13:09:55.278,person,human,0.933,2.48,danger,55,5,1052,712
2026-02-21T13:09:55.445,person,human,0.897,2.46,danger,5,0,1078,712
2026-02-21T13:09:55.611,person,human,0.901,2.48,danger,138,5,1078,712
2026-02-21T13:09:55.778,person,human,0.915,2.48,danger,122,5,1050,712
2026-02-21T13:09:55.944,person,human,0.909,2.49,danger,140,9,1052,712
2026-02-21T13:09:56.110,person,human,0.897,2.5,danger,11,13,1071,713
2026-02-21T13:09:56.277,person,human,0.897,2.54,danger,10,23,1065,713
2026-02-21T13:09:56.444,person,human,0.881,2.56,danger,83,30,1047,713
2026-02-21T13:09:56.610,person,human,0.890,2.57,danger,69,31,1047,713
2026-02-21T13:09:56.777,person,human,0.889,2.55,danger,75,27,1046,713
2026-02-21T13:09:56.944,person,human,0.889,2.55,danger,65,26,1049,712
2026-02-21T13:09:57.110,person,human,0.893,2.55,danger,71,28,1042,713
2026-02-21T13:09:57.276,person,human,0.892,2.55,danger,85,28,1046,713
2026-02-21T13:09:57.444,person,human,0.892,2.55,danger,78,27,1042,713
2026-02-21T13:09:57.610,person,human,0.895,2.54,danger,86,25,1050,713
2026-02-21T13:09:57.777,person,human,0.899,2.54,danger,33,22,1050,712
2026-02-21T13:09:57.942,person,human,0.892,2.53,danger,44,20,1049,712
2026-02-21T13:09:58.108,person,human,0.900,2.56,danger,6,28,1056,712
2026-02-21T13:09:58.277,person,human,0.899,2.51,danger,67,16,1047,712
2026-02-21T13:09:58.443,person,human,0.907,2.51,danger,43,16,1041,713
2026-02-21T13:09:58.606,person,human,0.909,2.5,danger,50,13,1044,713
2026-02-21T13:09:58.782,person,human,0.901,2.5,danger,51,12,1044,713
2026-02-21T13:09:58.942,person,human,0.905,2.5,danger,67,13,1045,712
2026-02-21T13:09:59.110,person,human,0.905,2.5,danger,34,13,1041,712
2026-02-21T13:09:59.278,person,human,0.894,2.5,danger,89,14,1045,713
2026-02-21T13:09:59.444,person,human,0.907,2.56,danger,63,27,1042,711
2026-02-21T13:09:59.605,person,human,0.903,2.51,danger,72,15,1049,712
2026-02-21T13:09:59.776,person,human,0.909,2.5,danger,26,14,1060,713
2026-02-21T13:09:59.942,person,human,0.894,2.51,danger,54,14,1050,712
2026-02-21T13:10:00.114,person,human,0.907,2.55,danger,35,26,1049,712
2026-02-21T13:10:00.278,person,human,0.894,2.55,danger,55,27,1050,712
2026-02-21T13:10:00.444,person,human,0.900,2.54,danger,40,24,1047,712
2026-02-21T13:10:00.609,person,human,0.912,2.5,danger,19,13,1063,713
2026-02-21T13:10:00.777,person,human,0.901,2.53,danger,84,18,1048,711
2026-02-21T13:10:00.942,person,human,0.909,2.55,danger,45,24,1045,711
2026-02-21T13:10:01.110,person,human,0.901,2.51,danger,28,14,1050,712
2026-02-21T13:10:01.275,person,human,0.910,2.51,danger,67,15,1046,713
2026-02-21T13:10:01.443,person,human,0.906,2.55,danger,131,25,1044,712
2026-02-21T13:10:01.607,person,human,0.906,2.56,danger,133,29,1046,712
2026-02-21T13:10:01.777,person,human,0.899,2.5,danger,100,14,1043,713
2026-02-21T13:10:01.942,person,human,0.887,2.51,danger,71,14,1038,712
2026-02-21T13:10:02.109,person,human,0.907,2.45,danger,33,1,1047,714
2026-02-21T13:10:02.275,person,human,0.926,2.46,danger,4,0,1075,711
2026-02-21T13:10:02.442,person,human,0.921,2.46,danger,0,0,1054,710
2026-02-21T13:10:02.609,person,human,0.894,2.48,danger,0,0,1015,707
2026-02-21T13:10:02.776,person,human,0.860,2.47,danger,0,0,1086,708
2026-02-21T13:10:02.942,person,human,0.877,2.47,danger,0,0,1029,708
2026-02-21T13:10:03.109,person,human,0.871,2.47,danger,0,0,1075,708
2026-02-21T13:10:03.277,person,human,0.871,2.47,danger,0,0,1020,708
2026-02-21T13:10:03.442,person,human,0.865,2.47,danger,1,0,1039,708
2026-02-21T13:10:03.607,person,human,0.833,2.48,danger,0,0,1020,707
2026-02-21T13:10:03.783,person,human,0.895,2.48,danger,1,0,1054,707
2026-02-21T13:10:03.941,person,human,0.941,2.46,danger,0,0,1083,711
2026-02-21T13:10:04.109,person,human,0.908,2.48,danger,7,4,1094,710
2026-02-21T13:10:04.275,person,human,0.891,2.48,danger,3,6,1098,713
2026-02-21T13:10:04.441,person,human,0.894,2.47,danger,133,4,1085,712
2026-02-21T13:10:04.608,person,human,0.895,2.47,danger,188,3,1113,712
2026-02-21T13:10:04.775,person,human,0.880,2.49,danger,155,9,1154,712
2026-02-21T13:10:04.775,person,human,0.536,6.97,warning,25,464,270,715
2026-02-21T13:10:04.945,person,human,0.915,2.49,danger,126,10,1139,712
2026-02-21T13:10:04.945,person,human,0.525,6.94,warning,26,462,267,714
2026-02-21T13:10:05.106,person,human,0.879,2.5,danger,197,12,1112,712
2026-02-21T13:10:05.106,person,human,0.579,7.03,warning,24,465,264,714
2026-02-21T13:10:05.275,person,human,0.899,2.49,danger,179,11,1130,713
2026-02-21T13:10:05.275,person,human,0.529,7.0,warning,26,465,264,715
2026-02-21T13:10:05.440,person,human,0.925,2.49,danger,175,10,1129,712
2026-02-21T13:10:05.440,person,human,0.453,7.06,warning,24,465,262,713
2026-02-21T13:10:05.607,person,human,0.918,2.49,danger,193,10,1095,712
2026-02-21T13:10:05.607,person,human,0.497,6.97,warning,26,462,261,713
2026-02-21T13:10:05.771,person,human,0.897,2.49,danger,190,9,1094,712
2026-02-21T13:10:05.771,person,human,0.582,7.0,warning,17,464,260,714
2026-02-21T13:10:05.939,person,human,0.886,2.48,danger,215,6,1128,712
2026-02-21T13:10:05.939,person,human,0.784,3.56,danger,0,217,302,709
2026-02-21T13:10:06.107,person,human,0.737,2.48,danger,559,3,1123,710
2026-02-21T13:10:06.107,person,human,0.534,7.0,warning,0,464,260,714
2026-02-21T13:10:06.274,person,human,0.787,2.45,danger,361,1,1130,716
2026-02-21T13:10:06.274,person,human,0.564,6.97,warning,0,463,258,714
2026-02-21T13:10:06.442,person,human,0.654,2.46,danger,75,3,1188,714
2026-02-21T13:10:06.442,person,human,0.726,6.78,warning,0,456,259,714
2026-02-21T13:10:06.607,person,human,0.843,2.48,danger,148,11,998,718
2026-02-21T13:10:06.607,person,human,0.644,6.94,warning,0,460,260,712
2026-02-21T13:10:06.774,person,human,0.758,2.49,danger,141,14,1046,718
2026-02-21T13:10:06.774,person,human,0.591,6.84,warning,0,457,265,713
2026-02-21T13:10:06.940,person,human,0.807,2.45,danger,103,2,1224,716
2026-02-21T13:10:06.940,person,human,0.663,6.81,warning,0,456,264,713
2026-02-21T13:10:07.106,person,human,0.811,2.46,danger,186,1,857,713
2026-02-21T13:10:07.106,person,human,0.660,6.86,warning,0,457,265,712
2026-02-21T13:10:07.274,person,human,0.746,2.47,danger,182,3,862,712
2026-02-21T13:10:07.274,person,human,0.801,6.73,warning,0,454,253,714
2026-02-21T13:10:07.442,person,human,0.853,2.46,danger,83,1,907,713
2026-02-21T13:10:07.607,person,human,0.871,2.46,danger,108,2,924,713
2026-02-21T13:10:07.774,person,human,0.894,2.46,danger,100,1,893,713
2026-02-21T13:10:07.939,person,human,0.899,2.46,danger,93,1,889,713
2026-02-21T13:10:08.105,person,human,0.875,2.46,danger,91,2,903,713
2026-02-21T13:10:08.273,person,human,0.907,2.46,danger,96,1,892,712
2026-02-21T13:10:08.441,person,human,0.885,2.45,danger,103,0,829,713
2026-02-21T13:10:08.609,person,human,0.722,2.45,danger,53,0,1231,713
2026-02-21T13:10:08.609,person,human,0.646,2.45,danger,70,0,569,713
2026-02-21T13:10:08.779,person,human,0.468,2.46,danger,58,0,1237,712
2026-02-21T13:10:08.946,person,human,0.669,2.46,danger,34,3,1217,713
2026-02-21T13:10:08.946,motorcycle,vehicle,0.860,4.27,danger,548,191,1096,542
2026-02-21T13:10:09.111,person,human,0.683,2.48,danger,27,5,1242,712
2026-02-21T13:10:09.111,motorcycle,vehicle,0.702,4.69,danger,589,200,1114,520
2026-02-21T13:10:09.275,person,human,0.653,2.47,danger,34,4,1254,712
2026-02-21T13:10:09.275,motorcycle,vehicle,0.804,4.53,danger,629,208,1154,539
2026-02-21T13:10:09.440,person,human,0.812,2.48,danger,15,7,1258,712
2026-02-21T13:10:09.440,motorcycle,vehicle,0.889,5.14,warning,650,263,1170,555
2026-02-21T13:10:09.605,person,human,0.665,2.46,danger,13,0,1254,712
2026-02-21T13:10:09.605,motorcycle,vehicle,0.865,4.55,danger,665,238,1181,568
2026-02-21T13:10:09.771,person,human,0.686,2.48,danger,0,6,1230,713
2026-02-21T13:10:09.771,motorcycle,vehicle,0.818,4.53,danger,669,236,1189,567
2026-02-21T13:10:09.938,person,human,0.753,2.47,danger,0,4,1235,713
2026-02-21T13:10:10.111,person,human,0.682,2.46,danger,0,0,545,712
2026-02-21T13:10:10.111,motorcycle,vehicle,0.703,4.81,danger,695,236,1194,548
2026-02-21T13:10:10.272,person,human,0.602,2.45,danger,0,0,560,713
2026-02-21T13:10:10.439,person,human,0.556,2.45,danger,0,2,565,716
2026-02-21T13:10:10.439,person,human,0.453,2.46,danger,3,2,1262,713
2026-02-21T13:10:10.439,motorcycle,vehicle,0.691,4.75,danger,716,245,1209,561
2026-02-21T13:10:10.605,person,human,0.532,2.48,danger,0,5,1208,712
2026-02-21T13:10:10.772,person,human,0.617,2.45,danger,1,0,1262,713
2026-02-21T13:10:10.938,person,human,0.681,2.46,danger,0,1,576,713
2026-02-21T13:10:10.938,motorcycle,vehicle,0.716,4.85,danger,726,229,1213,538
2026-02-21T13:10:11.104,person,human,0.645,2.45,danger,0,0,1264,713
2026-02-21T13:10:11.274,person,human,0.610,2.46,danger,0,2,584,713
2026-02-21T13:10:11.438,person,human,0.752,2.47,danger,0,4,575,712
2026-02-21T13:10:11.438,motorcycle,vehicle,0.840,4.87,danger,722,212,1208,520
2026-02-21T13:10:11.604,person,human,0.821,2.47,danger,0,3,569,712
2026-02-21T13:10:11.772,person,human,0.765,2.46,danger,0,0,565,712
2026-02-21T13:10:11.772,motorcycle,vehicle,0.604,4.81,danger,719,226,1213,538
2026-02-21T13:10:11.941,person,human,0.681,2.46,danger,0,0,564,712
2026-02-21T13:10:11.941,person,human,0.655,2.48,danger,4,5,1249,710
2026-02-21T13:10:11.941,motorcycle,vehicle,0.537,4.75,danger,718,212,1212,528
2026-02-21T13:10:12.105,person,human,0.571,2.46,danger,4,0,1273,712
2026-02-21T13:10:12.106,person,human,0.570,2.48,danger,0,4,572,711
2026-02-21T13:10:12.106,motorcycle,vehicle,0.846,4.85,danger,723,203,1213,512
2026-02-21T13:10:12.271,person,human,0.669,2.48,danger,36,6,1189,711
2026-02-21T13:10:12.271,motorcycle,vehicle,0.851,4.84,danger,721,196,1213,506
2026-02-21T13:10:12.438,person,human,0.696,2.46,danger,95,1,1163,712
2026-02-21T13:10:12.605,person,human,0.616,2.45,danger,105,0,1280,713
2026-02-21T13:10:12.605,person,human,0.454,7.26,warning,6,463,246,704
2026-02-21T13:10:12.770,person,human,0.810,2.55,danger,227,25,1112,710
2026-02-21T13:10:12.938,person,human,0.908,2.47,danger,213,3,1125,712
2026-02-21T13:10:12.938,person,human,0.765,2.84,danger,0,95,253,712
2026-02-21T13:10:12.938,person,human,0.471,8.58,warning,130,459,279,663
2026-02-21T13:10:13.104,person,human,0.890,2.51,danger,228,14,1153,712
2026-02-21T13:10:13.104,person,human,0.772,6.78,warning,22,456,281,714
